annee,mois,mois_nom,hotel_id,code_agence,nom_agence,ca_agence
2024,11,Novembre,1,101763,BOUTIQUE TRAVEL EVENTS,912.5
2024,11,Novembre,1,700001,TUNISIE PORCELAINE,590.0
2024,11,Novembre,1,101430,DIMA BOOKING,535.5
2024,11,Novembre,1,101671,CTM/MARCHE LOCAL,357.0
2024,11,Novembre,1,402608,SOCIETE JOMAA SA,330.0
2024,11,Novembre,1,Grand Total,,1343517.917
2024,12,Decembre,1,100519,ROYAL FIRST TRAVEL,160294.723
2024,12,Decembre,1,300004,BOOKING . COM BV,155146.668
2024,12,Decembre,1,200907,TTS ONLINE EUP OUEST+UK,115564.868
2024,12,Decembre,1,100006,TRAVEL TECH,75542.893
2024,12,Decembre,1,300003,TRAVEL TO DO,72833.995
2024,12,Decembre,1,100002,SPRING TRAVEL SERVICE,67567.945
2024,12,Decembre,1,101835,TUI UK LTD,63967.365
2024,12,Decembre,1,102021,TUNISIABEDS,59381.977
2024,12,Decembre,1,101961,TRAVEL SENCE,38292.59
2024,12,Decembre,1,102030,STARTAX TRAVEL LTD/CARTHAGE GROUP,37234.55
2024,12,Decembre,1,101707,SPRING TRAVEL M.EUROPEEN,35086.349
2024,12,Decembre,1,999999,INDIVIDUELS,30864.0
2024,12,Decembre,1,101924,CARTHAGE TRAVEL EURP OUEST,29248.54
2024,12,Decembre,1,402614,I T BUSINESS SCHOOL,22965.0
2024,12,Decembre,1,999996,IND SPO,17989.0
2024,12,Decembre,1,100189,OTS GERMAIN MARKET,17214.216
2024,12,Decembre,1,200001,DERTOUR Deutschland GmbH,16763.526
2024,12,Decembre,1,101976,OTS UK MARKET,16640.331
2024,12,Decembre,1,102049,AISH TRAVEL GROUP SRLS,13364.8
2024,12,Decembre,1,101938,AIOSARDEGNA  ITA,13062.448
2024,12,Decembre,1,100003,CARTHAGE TRAVEL&EVENTS,11681.34
2024,12,Decembre,1,200004,SCHAUSLAND REISEN GMBH,11027.704
2024,12,Decembre,1,200011,TUI DEUTSCHLAND,10806.628
2024,12,Decembre,1,200009,VOYAMAR AEROSUN,10250.24
2024,12,Decembre,1,102046,CAPTAIN TRAVEL,10020.0
2024,12,Decembre,1,300840,CLIENTS INTERNET,8310.0
2024,12,Decembre,1,101749,MONARQUE TRAVEL,8081.1
2024,12,Decembre,1,100337,DREAM VOYAGES,7873.6
2024,12,Decembre,1,101669,BIBLIOGLOBUS M. LOCAL,6316.0
2024,12,Decembre,1,100552,PRIMA HOSPITALITY SERVICES,6233.216
2024,12,Decembre,1,101598,DTS MARCHE LOCAL,6081.902
2024,12,Decembre,1,101763,BOUTIQUE TRAVEL EVENTS,5373.696
2024,12,Decembre,1,100014,BEST TIME TRAVEL (BTT),3524.625
2024,12,Decembre,1,200106,ALLTOURS,2668.512
2024,12,Decembre,1,100129,TWS MARCHEE EUROPEEN,2577.0
2024,12,Decembre,1,101909,PURE TRAVEL,2418.2
2024,12,Decembre,1,402592,SERVIER TUNISIE,2200.0
2024,12,Decembre,1,700003,STAFIM PEUGEOT,2035.0
2024,12,Decembre,1,300001,EXPEDIA,1938.494
2024,12,Decembre,1,402616,STE DIAMANT BLEU,1840.0
2024,12,Decembre,1,102028,MYBEDS(LEADING TRAVEL & EVENTS),1620.0
2024,12,Decembre,1,100004,TWS MARCHE LOCAL,1338.75
2024,12,Decembre,1,100010,NEWSUN TRAVEL,1225.0
2024,12,Decembre,1,101430,DIMA BOOKING,537.5
2024,12,Decembre,1,100258,TTS BOOKING,490.0
2024,12,Decembre,1,100947,OPEN TUNISIA LUXURY,416.5
2024,12,Decembre,1,100011,DTS MARCHE ALLEMAND,250.8
2024,12,Decembre,1,101420,TASNIME VOYAGE,2.0
2024,12,Decembre,1,980001,GRATUITE MAISON,2.0
2024,12,Decembre,1,400011,SOCIETE  ADWYA  S.A,1.0
2024,12,Decembre,1,101714,BRIDGE TRAVEL SERVICE,1.0
2024,12,Decembre,1,101948,SAMEH VOYAGES,1.0
2024,12,Decembre,1,Grand Total,,1186166.591
2025,1,Janvier,1,100519,ROYAL FIRST TRAVEL,161933.003
2025,1,Janvier,1,300004,BOOKING . COM BV,89076.838
2025,1,Janvier,1,300003,TRAVEL TO DO,87248.658
2025,1,Janvier,1,100002,SPRING TRAVEL SERVICE,69296.675
2025,1,Janvier,1,100006,TRAVEL TECH,50300.261
2025,1,Janvier,1,102021,TUNISIABEDS,42865.125
2025,1,Janvier,1,999999,INDIVIDUELS,37052.0
2025,1,Janvier,1,200907,TTS ONLINE EUP OUEST+UK,36671.4
2025,1,Janvier,1,101835,TUI UK LTD,34363.339
2025,1,Janvier,1,101924,CARTHAGE TRAVEL EURP OUEST,20966.7
2025,1,Janvier,1,101904,EVENCIA TRAVEL  agency,20000.0
2025,1,Janvier,1,999996,IND SPO,19219.95
2025,1,Janvier,1,102030,STARTAX TRAVEL LTD/CARTHAGE GROUP,13870.0
2025,1,Janvier,1,101749,MONARQUE TRAVEL,13861.475
2025,1,Janvier,1,101707,SPRING TRAVEL M.EUROPEEN,12743.665
2025,1,Janvier,1,101961,TRAVEL SENCE,12033.1
2025,1,Janvier,1,200001,DERTOUR Deutschland GmbH,11178.574
2025,1,Janvier,1,102052,SME EVENTS,9000.0
2025,1,Janvier,1,101938,AIOSARDEGNA  ITA,8709.637
2025,1,Janvier,1,100014,BEST TIME TRAVEL (BTT),7996.225
2025,1,Janvier,1,100900,BARCLAY'S GROUPE TRAVEL,6642.0
2025,1,Janvier,1,402625,ASK EVENT,6380.0
2025,1,Janvier,1,100189,OTS GERMAIN MARKET,6343.298
2025,1,Janvier,1,101669,BIBLIOGLOBUS M. LOCAL,5864.0
2025,1,Janvier,1,101934,BMP VOYAGE,5517.6
2025,1,Janvier,1,100947,OPEN TUNISIA LUXURY,5280.0
2025,1,Janvier,1,100337,DREAM VOYAGES,4922.0
2025,1,Janvier,1,100003,CARTHAGE TRAVEL&EVENTS,4195.75
2025,1,Janvier,1,101976,OTS UK MARKET,4130.504
2025,1,Janvier,1,100651,SELECT TOURS/ONLINE EUP OUEST MARKETS,4080.0
2025,1,Janvier,1,300840,CLIENTS INTERNET,4050.0
2025,1,Janvier,1,402620,STE IDEAL CONSEILS ET SERVICES,3920.0
2025,1,Janvier,1,102065,BONITRIP,3542.8
2025,1,Janvier,1,102049,AISH TRAVEL GROUP SRLS,3511.2
2025,1,Janvier,1,100552,PRIMA HOSPITALITY SERVICES,3116.608
2025,1,Janvier,1,200004,SCHAUSLAND REISEN GMBH,2897.242
2025,1,Janvier,1,200009,VOYAMAR AEROSUN,2611.664
2025,1,Janvier,1,402618,LEGAL AGENDA TUNISIA,2500.0
2025,1,Janvier,1,402623,EVEREST TRAVEL & EVENTS,2270.0
2025,1,Janvier,1,300001,EXPEDIA,2168.103
2025,1,Janvier,1,101974,TUI BELGIUM NV,2059.904
2025,1,Janvier,1,200008,DESTINATION SANTE,2006.4
2025,1,Janvier,1,200011,TUI DEUTSCHLAND,1534.881
2025,1,Janvier,1,101430,DIMA BOOKING,1164.0
2025,1,Janvier,1,102028,MYBEDS(LEADING TRAVEL & EVENTS),1080.0
2025,1,Janvier,1,100258,TTS BOOKING,1073.1
2025,1,Janvier,1,101953,ALICE EVENTS,975.0
2025,1,Janvier,1,101948,SAMEH VOYAGES,945.0
2025,1,Janvier,1,200007,EDEN TOURS,880.0
2025,1,Janvier,1,400762,TUNISIA CONVENTION BUREAU (TCB),825.0
2025,1,Janvier,1,101763,BOUTIQUE TRAVEL EVENTS,588.0
2025,1,Janvier,1,200106,ALLTOURS,381.216
2025,1,Janvier,1,101983,Odeon Tourism International Malta Ltd.,329.887
2025,1,Janvier,1,101671,CTM/MARCHE LOCAL,315.0
2025,1,Janvier,1,Grand Total,,854084.598
2025,2,Fevrier,1,100519,ROYAL FIRST TRAVEL,205655.563
2025,2,Fevrier,1,300004,BOOKING . COM BV,104853.847
2025,2,Fevrier,1,200907,TTS ONLINE EUP OUEST+UK,91785.27
2025,2,Fevrier,1,100002,SPRING TRAVEL SERVICE,69343.485
2025,2,Fevrier,1,300003,TRAVEL TO DO,58270.382
2025,2,Fevrier,1,101976,OTS UK MARKET,58174.412
2025,2,Fevrier,1,101835,TUI UK LTD,51507.66
2025,2,Fevrier,1,100006,TRAVEL TECH,46103.95
2025,2,Fevrier,1,101707,SPRING TRAVEL M.EUROPEEN,42146.184
2025,2,Fevrier,1,101571,CONTINENTAL TOURS,39733.0
2025,2,Fevrier,1,102021,TUNISIABEDS,29359.0
2025,2,Fevrier,1,102060,LE CENTRALE OPTIC,26020.0
2025,2,Fevrier,1,101924,CARTHAGE TRAVEL EURP OUEST,23126.4
2025,2,Fevrier,1,101961,TRAVEL SENCE,22569.95
2025,2,Fevrier,1,101749,MONARQUE TRAVEL,19958.45
2025,2,Fevrier,1,100189,OTS GERMAIN MARKET,17901.414
2025,2,Fevrier,1,102059,TUNISIA EVAL TRAVEL,15400.0
2025,2,Fevrier,1,999999,INDIVIDUELS,15271.0
2025,2,Fevrier,1,102034,DER Touristik Nordic AB,12755.355
2025,2,Fevrier,1,200011,TUI DEUTSCHLAND,11990.849
2025,2,Fevrier,1,999996,IND SPO,11684.0
2025,2,Fevrier,1,402630,M'HIRSI ABRASIFS,9945.0
2025,2,Fevrier,1,102058,HYPNOSE VOYAGE,8000.0
2025,2,Fevrier,1,101934,BMP VOYAGE,7022.4
2025,2,Fevrier,1,200001,DERTOUR Deutschland GmbH,5629.091
2025,2,Fevrier,1,200008,DESTINATION SANTE,5442.0
2025,2,Fevrier,1,102065,BONITRIP,4849.2
2025,2,Fevrier,1,700003,STAFIM PEUGEOT,3708.0
2025,2,Fevrier,1,100651,SELECT TOURS/ONLINE EUP OUEST MARKETS,3430.0
2025,2,Fevrier,1,100014,BEST TIME TRAVEL (BTT),3281.0
2025,2,Fevrier,1,300001,EXPEDIA,3184.725
2025,2,Fevrier,1,200009,VOYAMAR AEROSUN,2688.576
2025,2,Fevrier,1,101578,LUXAIRE TOURS,2202.214
2025,2,Fevrier,1,100003,CARTHAGE TRAVEL&EVENTS,2036.0
2025,2,Fevrier,1,200007,EDEN TOURS,1592.5
2025,2,Fevrier,1,101145,EMNA VOYAGES,1568.0
2025,2,Fevrier,1,100900,BARCLAY'S GROUPE TRAVEL,1560.0
2025,2,Fevrier,1,101598,DTS MARCHE LOCAL,1464.0
2025,2,Fevrier,1,101909,PURE TRAVEL,1415.25
2025,2,Fevrier,1,101674,CTM/ MARCHE RUSSE,1080.0
2025,2,Fevrier,1,101974,TUI BELGIUM NV,1039.64
2025,2,Fevrier,1,300840,CLIENTS INTERNET,628.0
2025,2,Fevrier,1,101763,BOUTIQUE TRAVEL EVENTS,588.0
2025,2,Fevrier,1,101972,TCS ORGANISATION,420.0
2025,2,Fevrier,1,101948,SAMEH VOYAGES,352.0
2025,2,Fevrier,1,Grand Total,,1046735.767
2025,3,Mars,1,100519,ROYAL FIRST TRAVEL,308559.42
2025,3,Mars,1,101835,TUI UK LTD,201849.582
2025,3,Mars,1,200907,TTS ONLINE EUP OUEST+UK,78985.09
2025,3,Mars,1,101976,OTS UK MARKET,74826.777
2025,3,Mars,1,300004,BOOKING . COM BV,55375.216
2025,3,Mars,1,101924,CARTHAGE TRAVEL EURP OUEST,29398.7
2025,3,Mars,1,101707,SPRING TRAVEL M.EUROPEEN,23639.01
2025,3,Mars,1,999996,IND SPO,23600.694
2025,3,Mars,1,100002,SPRING TRAVEL SERVICE,22068.233
2025,3,Mars,1,300003,TRAVEL TO DO,20091.55
2025,3,Mars,1,200009,VOYAMAR AEROSUN,18141.2
2025,3,Mars,1,102020,EASYJET HOLIDAYS,17216.258
2025,3,Mars,1,200001,DERTOUR Deutschland GmbH,15939.633
2025,3,Mars,1,100006,TRAVEL TECH,13747.325
2025,3,Mars,1,100189,OTS GERMAIN MARKET,10738.71
2025,3,Mars,1,102034,DER Touristik Nordic AB,8909.744
2025,3,Mars,1,200011,TUI DEUTSCHLAND,8268.008
2025,3,Mars,1,999999,INDIVIDUELS,8112.5
2025,3,Mars,1,102021,TUNISIABEDS,6351.5
2025,3,Mars,1,100651,SELECT TOURS/ONLINE EUP OUEST MARKETS,5306.0
2025,3,Mars,1,300001,EXPEDIA,3970.385
2025,3,Mars,1,101961,TRAVEL SENCE,2860.762
2025,3,Mars,1,200004,SCHAUSLAND REISEN GMBH,2449.982
2025,3,Mars,1,101749,MONARQUE TRAVEL,1888.75
2025,3,Mars,1,101578,LUXAIRE TOURS,1872.64
2025,3,Mars,1,100003,CARTHAGE TRAVEL&EVENTS,1540.0
2025,3,Mars,1,101934,BMP VOYAGE,1504.8
2025,3,Mars,1,101974,TUI BELGIUM NV,752.4
2025,3,Mars,1,101905,YELLO SUN,625.328
2025,3,Mars,1,102065,BONITRIP,413.0
2025,3,Mars,1,300006,EXPEDIA HOTEL COLLECT,273.84
2025,3,Mars,1,Grand Total,,968828.941
2025,4,Avril,1,100519,ROYAL FIRST TRAVEL,461800.225
2025,4,Avril,1,101835,TUI UK LTD,200116.714
2025,4,Avril,1,300004,BOOKING . COM BV,179431.153
2025,4,Avril,1,200907,TTS ONLINE EUP OUEST+UK,143919.975
2025,4,Avril,1,101707,SPRING TRAVEL M.EUROPEEN,108777.088
2025,4,Avril,1,402632,DR IHDE DENTAL AG,77496.92
2025,4,Avril,1,101976,OTS UK MARKET,72403.401
2025,4,Avril,1,100006,TRAVEL TECH,70267.7
2025,4,Avril,1,100002,SPRING TRAVEL SERVICE,66508.525
2025,4,Avril,1,300003,TRAVEL TO DO,66204.38
2025,4,Avril,1,101924,CARTHAGE TRAVEL EURP OUEST,59821.6
2025,4,Avril,1,102021,TUNISIABEDS,50926.65
2025,4,Avril,1,102063,TOURCLOUD LTD,50855.425
2025,4,Avril,1,402592,SERVIER TUNISIE,36960.0
2025,4,Avril,1,100189,OTS GERMAIN MARKET,36119.532
2025,4,Avril,1,200009,VOYAMAR AEROSUN,34487.334
2025,4,Avril,1,999996,IND SPO,33041.298
2025,4,Avril,1,200011,TUI DEUTSCHLAND,28876.752
2025,4,Avril,1,200589,PRIMA HOSPITALITY SERVICES(dertouristik),27259.119
2025,4,Avril,1,102034,DER Touristik Nordic AB,22707.436
2025,4,Avril,1,101909,PURE TRAVEL,21078.65
2025,4,Avril,1,101578,LUXAIRE TOURS,19231.346
2025,4,Avril,1,200004,SCHAUSLAND REISEN GMBH,19186.873
2025,4,Avril,1,999999,INDIVIDUELS,18093.0
2025,4,Avril,1,102046,CAPTAIN TRAVEL,15240.0
2025,4,Avril,1,102065,BONITRIP,11081.75
2025,4,Avril,1,300001,EXPEDIA,10477.825
2025,4,Avril,1,300840,CLIENTS INTERNET,9339.0
2025,4,Avril,1,101961,TRAVEL SENCE,8674.75
2025,4,Avril,1,200001,DERTOUR Deutschland GmbH,8030.563
2025,4,Avril,1,102020,EASYJET HOLIDAYS,6553.168
2025,4,Avril,1,100129,TWS MARCHEE EUROPEEN,5715.5
2025,4,Avril,1,100900,BARCLAY'S GROUPE TRAVEL,5690.0
2025,4,Avril,1,102025,ZITOUNA TOURS,4705.6
2025,4,Avril,1,402631,INRAT,3880.0
2025,4,Avril,1,101749,MONARQUE TRAVEL,3538.5
2025,4,Avril,1,102036,COKAL TRAVEL SARL,3440.0
2025,4,Avril,1,200008,DESTINATION SANTE,3043.04
2025,4,Avril,1,101258,CREATIVE TUNISIA,2360.0
2025,4,Avril,1,101763,BOUTIQUE TRAVEL EVENTS,2232.5
2025,4,Avril,1,100014,BEST TIME TRAVEL (BTT),2145.0
2025,4,Avril,1,100003,CARTHAGE TRAVEL&EVENTS,1969.0
2025,4,Avril,1,101974,TUI BELGIUM NV,1738.88
2025,4,Avril,1,100552,PRIMA HOSPITALITY SERVICES,1304.16
2025,4,Avril,1,101674,CTM/ MARCHE RUSSE,1240.0
2025,4,Avril,1,100001,MTS GLOBE,1190.0
2025,4,Avril,1,101905,YELLO SUN,1108.536
2025,4,Avril,1,101598,DTS MARCHE LOCAL,1024.0
2025,4,Avril,1,100651,SELECT TOURS/ONLINE EUP OUEST MARKETS,947.0
2025,4,Avril,1,102055,ACCESS TRAVEL AGENCY,699.0
2025,4,Avril,1,101669,BIBLIOGLOBUS M. LOCAL,540.0
2025,4,Avril,1,101430,DIMA BOOKING,540.0
2025,4,Avril,1,101980,ACT  EVENTS,540.0
2025,4,Avril,1,Grand Total,,2024558.868
2025,5,Mai,1,100519,ROYAL FIRST TRAVEL,494190.084
2025,5,Mai,1,101835,TUI UK LTD,412073.027
2025,5,Mai,1,300004,BOOKING . COM BV,212621.037
2025,5,Mai,1,102063,TOURCLOUD LTD,175292.658
2025,5,Mai,1,200907,TTS ONLINE EUP OUEST+UK,99400.237
2025,5,Mai,1,101707,SPRING TRAVEL M.EUROPEEN,93794.49
2025,5,Mai,1,300003,TRAVEL TO DO,75256.415
2025,5,Mai,1,101976,OTS UK MARKET,58406.209
2025,5,Mai,1,200001,DERTOUR Deutschland GmbH,52095.163
2025,5,Mai,1,200009,VOYAMAR AEROSUN,51852.886
2025,5,Mai,1,999996,IND SPO,47209.395
2025,5,Mai,1,101924,CARTHAGE TRAVEL EURP OUEST,47180.2
2025,5,Mai,1,100002,SPRING TRAVEL SERVICE,45436.36
2025,5,Mai,1,100189,OTS GERMAIN MARKET,40566.49
2025,5,Mai,1,100006,TRAVEL TECH,37486.12
2025,5,Mai,1,999999,INDIVIDUELS,27542.752
2025,5,Mai,1,200589,PRIMA HOSPITALITY SERVICES(dertouristik),24571.126
2025,5,Mai,1,101961,TRAVEL SENCE,24111.05
2025,5,Mai,1,402633,STE PUSH & PULL,23741.0
2025,5,Mai,1,200011,TUI DEUTSCHLAND,23305.155
2025,5,Mai,1,200007,EDEN TOURS,23231.0
2025,5,Mai,1,102021,TUNISIABEDS,21122.28
2025,5,Mai,1,100014,BEST TIME TRAVEL (BTT),14895.75
2025,5,Mai,1,300001,EXPEDIA,14752.638
2025,5,Mai,1,102066,CMR GROUP,14400.0
2025,5,Mai,1,300840,CLIENTS INTERNET,14200.0
2025,5,Mai,1,101749,MONARQUE TRAVEL,12726.975
2025,5,Mai,1,101715,VISION VOYAGE,12724.0
2025,5,Mai,1,102065,BONITRIP,11336.202
2025,5,Mai,1,100651,SELECT TOURS/ONLINE EUP OUEST MARKETS,11307.7
2025,5,Mai,1,100003,CARTHAGE TRAVEL&EVENTS,10037.7
2025,5,Mai,1,101516,DORIS VOYAGE,9920.0
2025,5,Mai,1,101578,LUXAIRE TOURS,9009.38
2025,5,Mai,1,100011,DTS MARCHE ALLEMAND,6428.456
2025,5,Mai,1,101933,BLUE STYLE a.s.CZECH,6310.128
2025,5,Mai,1,100129,TWS MARCHEE EUROPEEN,6220.0
2025,5,Mai,1,100552,PRIMA HOSPITALITY SERVICES,5315.288
2025,5,Mai,1,102046,CAPTAIN TRAVEL,5080.0
2025,5,Mai,1,101598,DTS MARCHE LOCAL,5001.4
2025,5,Mai,1,200016,TUI NETHERLAND,4719.807
2025,5,Mai,1,101674,CTM/ MARCHE RUSSE,4640.796
2025,5,Mai,1,101981,TRUST INCENTIVE HOUSE,3581.424
2025,5,Mai,1,102029,TTS MARCHE ROMAIN,3008.404
2025,5,Mai,1,100934,EXPRESS TOURS,2984.52
2025,5,Mai,1,102058,HYPNOSE VOYAGE,2710.4
2025,5,Mai,1,101258,CREATIVE TUNISIA,2660.0
2025,5,Mai,1,102034,DER Touristik Nordic AB,1524.86
2025,5,Mai,1,101909,PURE TRAVEL,1399.2
2025,5,Mai,1,101974,TUI BELGIUM NV,1398.462
2025,5,Mai,1,100258,TTS BOOKING,1355.2
2025,5,Mai,1,700003,STAFIM PEUGEOT,1339.0
2025,5,Mai,1,Grand Total,,2311472.824
2025,6,Juin,1,101835,TUI UK LTD,526170.474
2025,6,Juin,1,100519,ROYAL FIRST TRAVEL,367371.578
2025,6,Juin,1,300004,BOOKING . COM BV,265946.7
2025,6,Juin,1,102063,TOURCLOUD LTD,174621.182
2025,6,Juin,1,200011,TUI DEUTSCHLAND,153748.27
2025,6,Juin,1,200907,TTS ONLINE EUP OUEST+UK,145184.67
2025,6,Juin,1,200589,PRIMA HOSPITALITY SERVICES(dertouristik),138487.251
2025,6,Juin,1,101707,SPRING TRAVEL M.EUROPEEN,113794.504
2025,6,Juin,1,100189,OTS GERMAIN MARKET,104992.692
2025,6,Juin,1,101976,OTS UK MARKET,93327.321
2025,6,Juin,1,100002,SPRING TRAVEL SERVICE,91292.54
2025,6,Juin,1,100934,EXPRESS TOURS,90978.026
2025,6,Juin,1,300003,TRAVEL TO DO,80192.321
2025,6,Juin,1,200001,DERTOUR Deutschland GmbH,74914.818
2025,6,Juin,1,101924,CARTHAGE TRAVEL EURP OUEST,50521.18
2025,6,Juin,1,100006,TRAVEL TECH,46478.724
2025,6,Juin,1,200004,SCHAUSLAND REISEN GMBH,36233.937
2025,6,Juin,1,101933,BLUE STYLE a.s.CZECH,34953.494
2025,6,Juin,1,200009,VOYAMAR AEROSUN,31602.8
2025,6,Juin,1,102021,TUNISIABEDS,30917.64
2025,6,Juin,1,999999,INDIVIDUELS,26768.0
2025,6,Juin,1,100004,TWS MARCHE LOCAL,25760.0
2025,6,Juin,1,999996,IND SPO,23935.0
2025,6,Juin,1,100011,DTS MARCHE ALLEMAND,20666.47
2025,6,Juin,1,101961,TRAVEL SENCE,19938.84
2025,6,Juin,1,102029,TTS MARCHE ROMAIN,18581.694
2025,6,Juin,1,102065,BONITRIP,17716.494
2025,6,Juin,1,300840,CLIENTS INTERNET,14620.0
2025,6,Juin,1,101578,LUXAIRE TOURS,14014.058
2025,6,Juin,1,101259,BLUE STYLE SP.Z.O.O,12966.829
2025,6,Juin,1,101674,CTM/ MARCHE RUSSE,12406.079
2025,6,Juin,1,101909,PURE TRAVEL,12081.6
2025,6,Juin,1,101749,MONARQUE TRAVEL,11447.8
2025,6,Juin,1,300001,EXPEDIA,11100.906
2025,6,Juin,1,200016,TUI NETHERLAND,4529.644
2025,6,Juin,1,100552,PRIMA HOSPITALITY SERVICES,3541.636
2025,6,Juin,1,101974,TUI BELGIUM NV,3338.656
2025,6,Juin,1,101981,TRUST INCENTIVE HOUSE,3254.65
2025,6,Juin,1,200106,ALLTOURS,3254.65
2025,6,Juin,1,100651,SELECT TOURS/ONLINE EUP OUEST MARKETS,2677.5
2025,6,Juin,1,102034,DER Touristik Nordic AB,2674.928
2025,6,Juin,1,100014,BEST TIME TRAVEL (BTT),2160.0
2025,6,Juin,1,100003,CARTHAGE TRAVEL&EVENTS,2112.0
2025,6,Juin,1,101598,DTS MARCHE LOCAL,1644.0
2025,6,Juin,1,200007,EDEN TOURS,1626.24
2025,6,Juin,1,101258,CREATIVE TUNISIA,1620.0
2025,6,Juin,1,102025,ZITOUNA TOURS,1235.0
2025,6,Juin,1,101763,BOUTIQUE TRAVEL EVENTS,1161.6
2025,6,Juin,1,100947,OPEN TUNISIA LUXURY,660.0
2025,6,Juin,1,100010,NEWSUN TRAVEL,600.0
2025,6,Juin,1,200012,EXPAIR TOURS,589.28
2025,6,Juin,1,980001,GRATUITE MAISON,8.0
2025,6,Juin,1,402632,DR IHDE DENTAL AG,2.642
2025,6,Juin,1,Grand Total,,2928360.318
2025,7,Juillet,1,101835,TUI UK LTD,522951.799
2025,7,Juillet,1,100519,ROYAL FIRST TRAVEL,369677.121
2025,7,Juillet,1,100002,SPRING TRAVEL SERVICE,307994.594
2025,7,Juillet,1,101707,SPRING TRAVEL M.EUROPEEN,266931.98
2025,7,Juillet,1,300003,TRAVEL TO DO,250592.963
2025,7,Juillet,1,200907,TTS ONLINE EUP OUEST+UK,230896.13
2025,7,Juillet,1,300004,BOOKING . COM BV,204525.623
2025,7,Juillet,1,200589,PRIMA HOSPITALITY SERVICES(dertouristik),177820.498
2025,7,Juillet,1,999996,IND SPO,169252.55
2025,7,Juillet,1,100006,TRAVEL TECH,164565.736
2025,7,Juillet,1,101976,OTS UK MARKET,158011.941
2025,7,Juillet,1,200011,TUI DEUTSCHLAND,141278.024
2025,7,Juillet,1,102021,TUNISIABEDS,134054.932
2025,7,Juillet,1,101933,BLUE STYLE a.s.CZECH,121064.789
2025,7,Juillet,1,100189,OTS GERMAIN MARKET,117811.152
2025,7,Juillet,1,102063,TOURCLOUD LTD,92845.324
2025,7,Juillet,1,200001,DERTOUR Deutschland GmbH,88435.659
2025,7,Juillet,1,101924,CARTHAGE TRAVEL EURP OUEST,84824.67
2025,7,Juillet,1,101961,TRAVEL SENCE,80282.623
2025,7,Juillet,1,200004,SCHAUSLAND REISEN GMBH,65735.687
2025,7,Juillet,1,999999,INDIVIDUELS,60550.08
2025,7,Juillet,1,300840,CLIENTS INTERNET,54967.25
2025,7,Juillet,1,101749,MONARQUE TRAVEL,47569.9
2025,7,Juillet,1,100934,EXPRESS TOURS,39205.154
2025,7,Juillet,1,101578,LUXAIRE TOURS,36474.837
2025,7,Juillet,1,100003,CARTHAGE TRAVEL&EVENTS,28224.1
2025,7,Juillet,1,100651,SELECT TOURS/ONLINE EUP OUEST MARKETS,27114.0
2025,7,Juillet,1,101983,Odeon Tourism International Malta Ltd.,26991.365
2025,7,Juillet,1,101674,CTM/ MARCHE RUSSE,17861.914
2025,7,Juillet,1,100011,DTS MARCHE ALLEMAND,17190.296
2025,7,Juillet,1,200007,EDEN TOURS,14949.4
2025,7,Juillet,1,700003,STAFIM PEUGEOT,14700.0
2025,7,Juillet,1,101981,TRUST INCENTIVE HOUSE,14459.998
2025,7,Juillet,1,101948,SAMEH VOYAGES,13944.0
2025,7,Juillet,1,101598,DTS MARCHE LOCAL,12889.82
2025,7,Juillet,1,102065,BONITRIP,12179.2
2025,7,Juillet,1,101974,TUI BELGIUM NV,11749.144
2025,7,Juillet,1,100014,BEST TIME TRAVEL (BTT),10611.4
2025,7,Juillet,1,100552,PRIMA HOSPITALITY SERVICES,8410.262
2025,7,Juillet,1,200016,TUI NETHERLAND,8330.832
2025,7,Juillet,1,300001,EXPEDIA,7794.672
2025,7,Juillet,1,102034,DER Touristik Nordic AB,6877.008
2025,7,Juillet,1,200009,VOYAMAR AEROSUN,6821.76
2025,7,Juillet,1,102029,TTS MARCHE ROMAIN,4447.52
2025,7,Juillet,1,200106,ALLTOURS,3358.716
2025,7,Juillet,1,101765,MYHOTEL AGENCY,2730.0
2025,7,Juillet,1,100129,TWS MARCHEE EUROPEEN,2480.0
2025,7,Juillet,1,100669,SELECTOURS MARCHE LOCAL,1840.0
2025,7,Juillet,1,101430,DIMA BOOKING,1080.0
2025,7,Juillet,1,100010,NEWSUN TRAVEL,600.0
2025,7,Juillet,1,101763,BOUTIQUE TRAVEL EVENTS,590.0
2025,7,Juillet,1,Grand Total,,4266326.35
2025,8,Aout,1,101835,TUI UK LTD,471893.073
2025,8,Aout,1,100519,ROYAL FIRST TRAVEL,425979.165
2025,8,Aout,1,101707,SPRING TRAVEL M.EUROPEEN,371653.726
2025,8,Aout,1,300004,BOOKING . COM BV,243203.679
2025,8,Aout,1,300003,TRAVEL TO DO,224745.756
2025,8,Aout,1,999996,IND SPO,192554.2
2025,8,Aout,1,101976,OTS UK MARKET,173992.95
2025,8,Aout,1,200907,TTS ONLINE EUP OUEST+UK,169729.156
2025,8,Aout,1,200589,PRIMA HOSPITALITY SERVICES(dertouristik),168268.719
2025,8,Aout,1,100002,SPRING TRAVEL SERVICE,162924.59
2025,8,Aout,1,101924,CARTHAGE TRAVEL EURP OUEST,160003.05
2025,8,Aout,1,102063,TOURCLOUD LTD,153216.256
2025,8,Aout,1,200011,TUI DEUTSCHLAND,143586.816
2025,8,Aout,1,100189,OTS GERMAIN MARKET,125874.193
2025,8,Aout,1,200001,DERTOUR Deutschland GmbH,117492.203
